site_id,name,latitude,longitude,n_connectors,max_power_kw,connector_types,operator
2HLJQDAAR2YHSOWRW3VJ,Parking La Caleta. Granada  - Parkia,37.186855,-3.60932,0,,Unknown,Unknown
DXRPYCBLDABNJX5OWW4W,Parking Facultad de Medicina - Parkia,38.984104,-1.846026,0,,Unknown,Unknown
YV17ETPYW4LQQKCCD27E,Parking Hórreo. Santiago de Compostela - Parkia,42.873417,-8.542904,0,,Unknown,Unknown
4ZR0GVPSOT7XIJYTGWI9,Parking San Caetano - Parkia,42.88786,-8.534607,0,,Unknown,Unknown
VYPPRZRRJ6DM8M8U9KQI,Parking Clínica Corachan. Barcelona - Parkia,41.39372,2.131053,0,,Unknown,Unknown
XWZDT78ZIJPAVKHI76II,Edif. Byrsa Ponzano 80,40.44438,-3.69874,0,,Unknown,Unknown
1WOZQIIUO4PST5P18290,Estadio La Cartuja. Sevilla,37.418343,-6.001914,0,,Unknown,Unknown
KU7WGRRDIBET7TM7WKQG,Leonardo da Vinci. Sevilla,37.40147,-6.008338,0,,Unknown,Unknown
LDKGQDMEVTQNPKPLJNV8,E.S. Puerta Vera,37.21376,-1.897869,0,,Unknown,Unknown
QV2NZ8X0KMLRLZYZGL5Q,Edif. Byrsa Claudio Coello 57,40.427593,-3.686401,0,,Unknown,Unknown
TEZRJQFH0RKEOQTDZ23A,Edif. Byrsa Serrano 33,40.427605,-3.687663,0,,Unknown,Unknown
NKEFMPH3HJO71UYZZM4U,Áncora. Sevilla,37.386356,-6.009663,0,,Unknown,Unknown
DCPURCCBJUXPY90D59JD,REAL CLUB PINEDA SEVILLA,37.352345,-5.9676747,0,,Unknown,Unknown
5FGRP6RYNCEU7L9KTNAF,PETROLIA.CONIL DE LA FRONTERA,36.28426,-6.0841994,0,,Unknown,Unknown
YGPPE0GIJWI9U8KAELWA,CONSUM MISLATA,39.47646,-0.4156888,0,,Unknown,Unknown
TR6HND79WRSLPBEN8GCY,CONSUM CHELLA,39.036827,-0.658798,0,,Unknown,Unknown
FHUOULKVQM6GQGBXZRIW,CONSUM ONIL,38.626427,-0.6731486,0,,Unknown,Unknown
D0PFAZPMCLWQCIDPBUTD,CONSUM BETXI,39.92287,-0.1972711,0,,Unknown,Unknown
GHCVDY3GLANTVNQI7GDL,PREMIÀ DE DALT_CTRA PREMIÀ DE MAR,41.506886,2.3428764,0,,Unknown,Unknown
BS3J6OANVLHZBC9P5V9Y,PREMIÀ DE DALT_RIERA DE SANT PERE,41.505287,2.3455446,0,,Unknown,Unknown
ZJHP6UW0NVZ2TGHSDKRB,CONSUM BANYERES DE MARIOLA,38.71929,-0.6607552,0,,Unknown,Unknown
KWHCCQUEYPZMSIXVBBJU,CONSUM BENIGANIM,38.942486,-0.4442007,0,,Unknown,Unknown
YDXXZAYDCNRQI9RNLLXG,CONSUM VILA-REAL,39.933235,-0.0997362,0,,Unknown,Unknown
XMWIH6QH8RSRWISYF3TA,CONSUM CHESTE,39.49305,-0.6805213,0,,Unknown,Unknown
RSW0PW1ZUQ5XPUALKNTY,Supermercado Mas y Mas - Moraira,38.67938,0.114177555,0,,Unknown,Unknown
O6MWNPKTRRS3OUM3JH3Z,Bluespace - Badalona Norte,41.457695,2.254891,0,,Unknown,Unknown
BX0GYYVQHUWKB2OGGLHR,MASYMAS CHIVA,39.46963,-0.7078082,0,,Unknown,Unknown
HAUTJ1JCXFBGFFIRKTMH,Estación bonÀrea - Épila,41.553253,-1.20948,0,,Unknown,Unknown
LWSGFNBUUVIHMRPGZH3O,Abades La Roda by Porsche,37.19778,-4.7971,0,,Unknown,Unknown
HYBDOT9OTK69FNLYZMLJ,Estación de servicio TUI,42.037937,-8.659585,0,,Unknown,Unknown
MGHL5IXQIVZA4ZDPJX1N,Estación bp Son Bugadellas,39.52942,2.50172,0,,Unknown,Unknown
1UTZ8GMT81KEAHS0EJTP,Consum - Villar del Arzobispo,39.733658,-0.823656,0,,Unknown,Unknown
GAYHZGF67PSDXZI6NS56,Iberdoex - Los Pantanos,39.17104,-5.047223,0,,Unknown,Unknown
ZRMKCD2TIBABUE4XLNGQ,Hotel Abades Loja - Direccion Sevilla,37.16558,-4.167924,0,,Unknown,Unknown
GTCMQYNTPBD620NPEXX4,Estación bonÀrea - Olesa de Montserrat,41.54497,1.881369,0,,Unknown,Unknown
UVIR8SULMMUT8PJBZQE0,Iberdoex - La Codosera,39.2092,-7.165317,0,,Unknown,Unknown
KB49KADMJBEHAKJRAYNW,Estación Valcarce Salvaterra de Miño by Porsche,42.141544,-8.461906,0,,Unknown,Unknown
RZHIEUNEGY7EKBCAVQ0O,Auto Ega - Estella,42.656723,-2.028224,0,,Unknown,Unknown
UKPBQO2KWQVCHVUSU7JE,Estación de servicio Monte Manantial,41.785076,-5.323326,0,,Unknown,Unknown
4HRF7C84FT2LJYIFZIBM,AUDI MOHISA ÁVILA - Concesionario Audi,40.646263,-4.70534,0,,Unknown,Unknown
TY0ZLFA1DLJYI2PE8AI4,Estación bonÁrea - Fraga,41.525234,0.367401,0,,Unknown,Unknown
WGWUB012TCFQMVD3D5D0,Norauto Madrid Majadahonda,40.454304,-3.86924,0,,Unknown,Unknown
TAR6SL4X6OJWKSWLTCRF,Estación de Servicio Monte Las Encinas,41.773834,-5.311668,0,,Unknown,Unknown
PZFIWSUVCVQVNY49NOEE,Q8 Gasolinera El Tiemblo,40.409492,-4.49336,0,,Unknown,Unknown
9IIUGVXRBREVKTSTMR91,Graja de Iniesta - Paseo Castilla la Mancha 9,39.517178,-1.674506,0,,Unknown,Unknown
QP5OX6ZIMGD0NJJNCCKB,Audi Motor Pacífico Gandía - Concesionario Oficial,38.984745,-0.185099,0,,Unknown,Unknown
2BMXF7DQKYMPVJNESA6X,Hotel Restaurante Mesón de Erosa by Porsche,42.02973,-7.18056,0,,Unknown,Unknown
0E6LXKRQXCH2F6YNKMBU,TheF Charging Espana Aparcamiento Hotel Zafiro Cala Mesquida,39.743362,3.428399,0,,Unknown,Unknown
XOAPP6R26WJIUHY300K2,Majadahonda - Centro Comercial Gran Plaza 2,40.489834,-3.898724,0,,Unknown,Unknown
BC9TRXH0FF2AWEGTDBV4,Sant Cugat del Vallès - Centro Comercial Sant Cugat,41.482857,2.053379,0,,Unknown,Unknown
6IEX7ZTWYJU3KGACFTVT,Madrid - Centro Comercial Plaza Río 2,40.39093,-3.70144,0,,Unknown,Unknown
UALCLFHKPKEZFMJIO6OU,Fuenlabrada - Centro Comercial Plaza Loranca 2,40.30159,-3.831542,0,,Unknown,Unknown
XVX9WAGUPWWTWGGGPOHI,"TheF Charging Espana Zafiro Mallorca Hotel, Can Picafort",39.767635,3.143017,0,,Unknown,Unknown
YYKEAXDLRRYLYLLUCHIR,"TheF Charging Espana Abba Garden Hotel Barcelona, PLANTA -1",41.3856,2.10188,0,,Unknown,Unknown
J3ANKWGYGWHDHIN9LDBQ,TheF Charging Espana Abba Huesca Hotel PLANTA -1,42.13291,-0.406366,0,,Unknown,Unknown
AMGXH1Q9GN6TIAXQTR7S,"TheF Charging Espana Club Esportiu Laietà Barcelona, Carrer Pintor Ribalta 2",41.378677,2.11549,0,,Unknown,Unknown
ZL8GRVIMDIWNPTZNDXDF,"TheF Charging Espana Garage Rambla del Brasil 29, PLANTA -1",41.377403,2.129467,0,,Unknown,Unknown
9CTSK8YAQRMQQNOE1PME,"TheF Charging Espana Hotel Vielha Val d'Arán, Affiliated by Meliá, PLANTA -1",42.70036,0.800314,0,,Unknown,Unknown
KFFJJVATISN6BHKGPMO7,"TheF Charging Espana Hotel ABBA Euskalduna, Bilbao",43.265144,-2.948088,0,,Unknown,Unknown
4Q6V2JHMAH98MJBUVUGS,L-ALPICAT-002,41.665916,0.557828,0,,Unknown,Unknown
DBCDNOPDDZEBSRTFTMQ2,E-S-Solares-001,43.393307,-3.746853,0,,Unknown,Unknown
1MMFFK77GQT2NIDNO7QC,E-OU-Curuxeiras-001,42.324535,-7.863685,0,,Unknown,Unknown
60ZFR4ZQOMHD24MNA72T,E-MU-RaigueroAlto-001,37.761814,-1.502613,0,,Unknown,Unknown
ITWM1AZZGECHHI7EBGYV,E-M-Madrid-260,40.401623,-3.751322,0,,Unknown,Unknown
BGZ6DJ2GPG1O3OFO0J2A,M-LEGANES-017,40.313354,-3.783482,0,,Unknown,Unknown
X0LZZBCGZYKBSJNCLGCZ,HU-MONZON-003,41.917004,0.185654,0,,Unknown,Unknown
VYH1CNQ79M2SLAFV8MP4,E-Z-CartujaBaja-004,41.643707,-0.871916,0,,Unknown,Unknown
2XYYU0CJWXBUUOCBIPGM,E-TO-Toledo-010,39.868626,-3.93723,0,,Unknown,Unknown
PTQKU6ZNVPKQLAU4GOJU,E-MU-Alcantarilla-003,37.74831,-0.964762,0,,Unknown,Unknown
6G77HJRAP9UXTWVMOQQM,E-V-L'olleria-001,38.912712,-0.552714,0,,Unknown,Unknown
VT0QMLVRF6S2QN7IK4VM,E-S-Santander-008,43.45437,-3.821286,0,,Unknown,Unknown
9DV8LVTZHNDCKEYYRC2D,E-MU-Zeneta-006,38.042316,-1.098843,0,,Unknown,Unknown
SNDT1BQZO7IUXZQP8N7I,E-MA-Fuengirola-004,36.548523,-4.636113,0,,Unknown,Unknown
AGMCALWEMXKL9Z1MONOP,E-GR-Niguelas-001,36.974392,-3.556504,0,,Unknown,Unknown
5EIGTHSP35YOE39IDDIW,E-MU-BarrioDePeral-001,37.61166,-0.976373,0,,Unknown,Unknown
3NNHLI76P4KV85CZKQLQ,E-SS-Aitze-001,43.27793,-2.17097,0,,Unknown,Unknown
NLUR8HDI5Q0EPWYNHEFK,E-GI-Treumal-calonge-001,41.815704,3.052763,0,,Unknown,Unknown
OQB4T4KXHRXY2XDVI6XL,M-BoadillaDelMonte-027,40.40906,-3.8969374,0,,Unknown,Unknown
OQDHXJUFFYH9WHATER9F,CC Sant Jordi,41.66423,2.2692795,0,,Unknown,Unknown
WJRCDKEQBKDVGIPV1XBE,MASYMAS PUZOL,39.624615,-0.3040607,0,,Unknown,Unknown
JGEGR6YRXQY1DLPJDVHB,MU-Murcia-038,37.955055,-1.216147,0,,Unknown,Unknown
YKE7GFIGL7QIO4PYLTVS,Hu-SanMigueldelCinca-001-2,41.81517,0.118404,0,,Unknown,Unknown
J9CK2ZB6UBMMBRSQJ5BH,MU-MURCIA-063,38.031467,-1.150638,0,,Unknown,Unknown
AUXE2FQYDT3EGZQN4WPP,MU-Murcia-091,37.935047,-1.163893,0,,Unknown,Unknown
IBIC0VULHTKIJPJEKHC5,Arquímedes - Marconi,41.510826,2.132786,0,,Unknown,Unknown
GKM5BHTVB9URYEV1PB9U,Claret - Cristofol Colom,41.408966,2.022385,0,,Unknown,Unknown
IMMIA1LMSHGLKPQPCUIG,Anna Tugas - Olof Palme,41.45495,2.226705,0,,Unknown,Unknown
SNSDG8ILAE7NZVTEXEKF,Ramon Llull – Fòrum,41.417885,2.2245,0,,Unknown,Unknown
DNQ4ZXGDH6HX6JACFXCQ,E-L-Altet-001,41.65204,1.14771,0,,Unknown,Unknown
V269CJFHDKQZZ97JZMZ0,Camp - St. Casimir,41.49136,2.134806,0,,Unknown,Unknown
CRAIYZXCN9LHAF8ER6ZQ,Països Catalans - J. Ferrer,41.36872,2.01794,0,,Unknown,Unknown
T6XIZ7DPZPJLFQRWCT2D,Pg. d'Horta - Parc,41.48835,2.14466,0,,Unknown,Unknown
VWV5QCPYZGGIZGTMEV0U,MU-Murcia-149,37.99404,-1.124013,0,,Unknown,Unknown
CY6FHLVLGBKUVAE4QKSI,Camp dels Prats - Sitges,41.33042,1.9177,0,,Unknown,Unknown
ZVJF8A5YYOUYV8ZFCVNM,E-SE-MoronDeLaFrontera-001,37.12932,-5.455131,0,,Unknown,Unknown
PTMLUPAFBYJXJBUA2ZSL,MU-Murcia-083,37.998623,-1.136539,0,,Unknown,Unknown
UCMQXBRJIRDSATVRSQD6,Pg. Rambleta - M. Servet,41.42987,2.21663,0,,Unknown,Unknown
HEHP9FRCADGRLIRJ0PKO,E-M-ElGurugu-003,40.450523,-3.335306,0,,Unknown,Unknown
9JU9QHGSYVZJVRWLNPHJ,Aparcament Central,41.28183,1.984676,0,,Unknown,Unknown
KMFTQBSXMN2SSMIAN3VM,E-SA-LaVelles-001,41.07173,-5.56776,0,,Unknown,Unknown
R7YP16DKMXBBJMV80DSQ,E-Z-CartujaBaja-003,41.67988,-0.964683,0,,Unknown,Unknown
HOAHTCRYLWLZGXXVAQZL,Narcís Monturiol - Gornal,41.36156,2.11886,0,,Unknown,Unknown
BCSODIKBAPT0PL5YWUTN,MU-Murcia-122,37.978226,-1.1336194,0,,Unknown,Unknown
7DDPYVHJH4ZEWC7YVNEN,MU-Murcia-120,37.977882,-1.1289074,0,,Unknown,Unknown
FGMTXIM4FOU4HDCPKMM5,Pl. Catalunya - Narcís M.,41.37511,2.08721,0,,Unknown,Unknown
XOSFIDFUX6OFJAIUMHMH,E-MU-Alcantarilla-002,37.97027,-1.225418,0,,Unknown,Unknown
0YPSTJHGK2CB2NBQCDQT,BI-Basauri-012,43.244274,-2.8838892,0,,Unknown,Unknown
PMSWPGZ79LS1RGB08H1C,MU-Murcia-080,37.98419,-1.1348372,0,,Unknown,Unknown
QID2OXGPXGOPRWK71M0T,Collserola - Ctra. Santiga,41.50139,2.15111,0,,Unknown,Unknown
PCOK3M1O48O5RUGLCYIE,Canaletes - Pompeu Fabra,41.48362,2.15139,0,,Unknown,Unknown
PT22UFC3QUEHN0M8UMF8,E-GI-Figueres-003,42.265133,2.966784,0,,Unknown,Unknown
DDIDMKXK8RZIPNUBOYEI,MU-Murcia-093,37.986355,-1.1397815,0,,Unknown,Unknown
VRR3VHNU2MQ8KIYFNXKT,MU-Murcia-151,37.994274,-1.1335682,0,,Unknown,Unknown
AIUKLQXASIUQZQIALRE4,E-CR-Miguelturra-003,38.967278,-3.893157,0,,Unknown,Unknown
SAYUZJORGB6DFEFLOWC7,E-O-LaCabaña-sanClaudio-001,43.36717,-5.849244,0,,Unknown,Unknown
H4WDBPNYTVTYY0CSSX56,E-P-Palencia-006,42.004105,-4.527661,0,,Unknown,Unknown
YGO87YJ8TN1ZNGUBTJQH,Bètica - CAP,41.508003,2.111322,0,,Unknown,Unknown
RI5UCD2J1OJTBI2EQ4U3,E-Z-Zaragoza-020,41.64392,-0.888136,0,,Unknown,Unknown
8Q49VSMXT0ADKDWP77AI,Camp Llarg - Parc Central,41.45149,1.96972,0,,Unknown,Unknown
GIIJLBCGUFI3DXRXS4AJ,Via Augusta - C. Comercial,41.482788,2.051377,0,,Unknown,Unknown
FDLRMXEXBPMA3B6YHZVV,L-Rialp-003,42.444614,1.132582,0,,Unknown,Unknown
XOCDCDHAISCULXCDPK6X,E-M-AlcalaDeHenares-014,40.49816,-3.371043,0,,Unknown,Unknown
FFDKXZNSXOU63NC7LQVO,Av. Pallaresa - J. Martorell,41.45463,2.20539,0,,Unknown,Unknown
HDHV2ELFDFKKLAML0OKL,E-M-ElGurugu-004,40.443848,-3.37123,0,,Unknown,Unknown
K79KLAIKWCFA9CYH4PRU,MU-Murcia-152,37.99319,-1.104179,0,,Unknown,Unknown
MU5GTPN5JSAHHI1FDEG6,MU-Murcia-153,37.997055,-1.1244678,0,,Unknown,Unknown
C3HANE3QEG85ISLD5HSJ,E-TO-BarrioDeSantaMaria-001,39.958126,-4.844052,0,,Unknown,Unknown
3PEK1YPEH0XI81MAAQCP,MU-Murcia-094,37.98874,-1.134678,0,,Unknown,Unknown
XYE4OW5QJU2RITYLJV59,MU-Murcia-118,37.942616,-1.1316032,0,,Unknown,Unknown
NIJFJSX8XLPNBCXWATT0,MU-Murcia-154,37.97636,-1.1206479,0,,Unknown,Unknown
WCQYEFUF8EM7PYCJGB7L,MU-Murcia-155,37.97208,-1.1235735,0,,Unknown,Unknown
EL90GGDVJIK7AAQQ9I2O,Av. Argentina,41.44547,1.97954,0,,Unknown,Unknown
OCRRJTLRCKMTZPTRAFPJ,Av. Tarradellas - Hospital,41.313118,2.015388,0,,Unknown,Unknown
WCAMQG5GFSFYS5JIFIL1,Àngel Guimerà,41.472324,1.981586,0,,Unknown,Unknown
BZVZQNQKJBJRNK6HUWSN,Av. del Parc - Turó,41.46842,2.28075,0,,Unknown,Unknown
2WXJOPMMQ6O2JAIFRNHZ,Pg. Salzareda - Cultura,41.44665,2.20576,0,,Unknown,Unknown
CQKQLGLHPUGEBMHP4DMV,MU-Murcia-148,37.99954,-1.128554,0,,Unknown,Unknown
PIVWEWRHJAFQWSWXZCS1,E-M-Madrid-258,40.385147,-3.611489,0,,Unknown,Unknown
BQ0EKFHCGRHCU3L0SWDR,E-M-Madrid-257,40.47021,-3.58891,0,,Unknown,Unknown
ZLBVAN9Q61WTIOTYV7QM,E-O-Arones-001,43.3545,-5.859656,0,,Unknown,Unknown
XU1IBEYTQVUF60VI6QYN,E-V-Valencia-068,39.47353,-0.353425,0,,Unknown,Unknown
TAUEDEFY0RWHZKTQ7ABP,E-CA-LaAlgaida-002,36.787354,-6.340888,0,,Unknown,Unknown
K3ZIA36DZSBOIO6RYSHV,E-CA-LaAlgaida-003,36.77665,-6.345855,0,,Unknown,Unknown
TR8RQKAXJ34JKRVE4H5H,IONITY Saelices,39.916893,-2.798337,0,,Unknown,Unknown
ZGAOGMKKHX1ABUUZ1YXP,IONITY Sallent,41.789597,1.898091,0,,Unknown,Unknown
PO0IE86TEN3WQIQM4P5X,Zona BCN (Parking MX),41.407864,2.1685395,0,,Unknown,Unknown
4KCJOONUILCYTCUTMPGF,CINES SUCRE,41.925808,2.245801,0,,Unknown,Unknown
8FYERKZGM6GXUVHPG3OI,Burger King - Ribadeo,43.540607,-7.065159,0,,Unknown,Unknown
NZ8ASNCGJDNAT43BFIN2,Estación bonÀrea - Anglesola,41.6569,1.0791,0,,Unknown,Unknown
ITSZ1QQRVIH1JJIQCSIK,Fuentes de Oñoro - Frontera Portugal,40.60678,-6.824496,0,,Unknown,Unknown
QSNQLK2OEXRNZXYPJGOV,Villamediana de Iregua - C.Anastasio Mateo 8,42.427654,-2.4182,0,,Unknown,Unknown
LS1XJUQTEKCQ210Z6YLW,Villamediana de Iregua - Plaza Doña Ermesinda,42.42331,-2.421397,0,,Unknown,Unknown
H1USW7MQ5OJTF16HVEYA,Villamediana de Iregua - C. Portillo,42.422516,-2.418335,0,,Unknown,Unknown
ZM0MNMTXREAA3C3SFBLT,Consum - Villajoyosa,38.511356,-0.23346,0,,Unknown,Unknown
UY6BXRH41JEAOOB0HCME,ES BP San Fernando La Presa,40.43052,-3.52917,0,,Unknown,Unknown
UJ97G3OXS4MVHZXSZIPY,Consum - Alcudia De Crespins,38.9721,-0.59416,0,,Unknown,Unknown
UD8GHJCV9UJ8WG8IRFDY,TRAVESÍA ESCOLES VINAIXA,41.429276,0.971574,0,,Unknown,Unknown
AMXHRVH63LGP9PQLGCYL,Estación bp La Era,37.05725,-2.38753,0,,Unknown,Unknown
ORVVSTLZZWOTBDYIOKVK,Q8 Gasolinera Higuerón,37.429707,-5.968926,0,,Unknown,Unknown
NEOEJRPCWTESAXNBVLUH,Sport Padel Center S7,40.297577,-3.813116,0,,Unknown,Unknown
CBHVFF2EVFWXZBBN2SBE,Parque de Miraflores. Sevilla,37.40875,-5.965631,0,,Unknown,Unknown
HDPSULBS595ZC7UP9RWY,Juan Ramón Jiménez. Sevilla,37.37415,-5.999544,0,,Unknown,Unknown
PV5I8IA2Q4BAKWTXM4LX,Hotel La Colina,41.559,-4.870671,0,,Unknown,Unknown
FCWTY851RPNOZ9L7FBAB,"Castilla, Triana. Sevilla",37.386757,-6.004995,0,,Unknown,Unknown
K1C8I9OFOVDEQI6WJPSZ,El Pedernoso,39.48833,-2.74984,0,,Unknown,Unknown
MPHUBSQCMSSX5ZZH1O6B,"J. REDONDO, S.L.",42.844666,-8.904166,0,,Unknown,Unknown
2024007427,TRANSPORTES PENADES E HIJOS SL,38.850014,-1.0283376,0,,Unknown,Unknown
TBYYNLVUPESCXA9WMCRD,Zona CAPRABO,41.625137,2.1701422,0,,Unknown,Unknown
O7DI8FLWC20WEWTP6PEB,V-Burjassot-002,39.5002,-0.40901,0,,Unknown,Unknown
DRCNJYZOHYYT1DHQB4FV,C-Naron-001,43.532986,-8.195945,0,,Unknown,Unknown
MDLOXMGIJPI3HRPDRZVC,GU-Guadalajara-006,40.63578,-3.190068,0,,Unknown,Unknown
TSDNGYISBCWAEHLT0DNT,MA-Malaga-002,36.71893,-4.41412,0,,Unknown,Unknown
MHE6KXGDFZDSRFADJN4D,MA-MALAGA-073,36.71183,-4.445867,0,,Unknown,Unknown
G0II2BSMZTCVTFUBUASY,E-IB-PalmaDeMallorca-012,39.5651,2.686546,0,,Unknown,Unknown
PFIWJEWJFF3SXMSRPVRV,L-Espot-001,42.563484,1.093337,0,,Unknown,Unknown
XVHL4HGKFFG2T1OAR4D6,HU-Benasque-002,42.60296,0.52277,0,,Unknown,Unknown
L6ESUZDSXPRUJYXEFH5S,CC-TorrecillasdelaTiesa-002,39.56416,-5.743659,0,,Unknown,Unknown
ZRDSL7LP0BQBF4BTXD9M,E-MU-CampoAbajo-yecla-001,38.61401,-1.109191,0,,Unknown,Unknown
JU9XFTCFR53AVTA49BSY,E-L-Mollerussa-002,41.629177,0.884735,0,,Unknown,Unknown
PPITO4T72BID6WEYRB7E,SS-Zarautz-001,43.28119,-2.16375,0,,Unknown,Unknown
T7XRJ5EYC8KRQ93RZMPK,E-V-Valencia-065,39.466805,-0.332334,0,,Unknown,Unknown
5TNV3FUY7UEPPJFH4JQU,E-M-BoadillaDelMonte-012,40.40026,-3.89665,0,,Unknown,Unknown
OKCJ7M90SEWG2SRCSTRK,E-O-VeriñaDeArriba-001,43.538067,-5.672012,0,,Unknown,Unknown
0WTFK4MNFPXSGTNXD4Z0,E-Z-Montañana-001,41.67207,-0.828265,0,,Unknown,Unknown
H4RQASHZVKL3FOJWTWL4,E-LU-Vilar-piñeira-ribadeo-001,43.54001,-7.06311,0,,Unknown,Unknown
FFVPXQUIOREGJ6Y6U9C9,E-MA-ArroyoDeLaMiel-001,36.596073,-4.531176,0,,Unknown,Unknown
0IQJZI2TWAZ3GVBIIDXB,E-H-Cartaya-001,37.285755,-7.146446,0,,Unknown,Unknown
QMAZLN4U8S3KV44I8TWS,AL-Alicante,37.92968,-0.737693,0,,Unknown,Unknown
DXD1RV1003WGTAUL0D9O,E-MA-Malaga-018,36.692398,-4.45478,0,,Unknown,Unknown
J5QGKE4PAEERHWJQWLPJ,E-NA-Tafalla-002,42.536594,-1.669384,0,,Unknown,Unknown
FSX0ASZ3EO3P8HAQZQCI,E-LE-LaBañeza-001,42.302887,-5.90088,0,,Unknown,Unknown
SPTOWI4CIM0S9U1CXAY8,E-LE-Armunia-001,42.588852,-5.602109,0,,Unknown,Unknown
PRXZTF2N8RJELRUSLZTU,E-H-Aracena-001,37.898064,-6.566156,0,,Unknown,Unknown
VCLEY9P4M2GGPZ4GL3XT,E-M-Angeles-sanMartinVega-001,40.21447,-3.575634,0,,Unknown,Unknown
V8VETXQOQ0K2MAJZ8S5I,Estación bp Tafalla,42.49914,-1.672627,0,,Unknown,Unknown
NKS2NVH0KJX8KZLP4GJA,Brasería Villa de Sax,38.5456,-0.8164,0,,Unknown,Unknown
HUFYBVANTNSFLRCB3OPC,Estación bp Baleares,39.58015,2.659144,0,,Unknown,Unknown
D3ZFEWQXPQFQACLXAJM5,Estación bp Inca,39.711212,2.909456,0,,Unknown,Unknown
BR1XOXK2SRMNSKENOKB7,Nucesa - Concesionario Oficial Audi Motril,36.736244,-3.512427,0,,Unknown,Unknown
ATFM3U8LBJ9WYRNUUT6D,Estación bp El Castillo,36.52034,-4.630344,0,,Unknown,Unknown
MT0QMNUTAOJXBKOKV0EH,Popeyes Puertollano - 01,38.700287,-4.103495,0,,Unknown,Unknown
QNUQRAGJ6EXAKDIVAKU5,Auto Palacios - Concesionario Oficial Ford,42.584087,-5.58382,0,,Unknown,Unknown
PN0C9L5KV0FKNOLPBVER,Fiat Lleida CarU,41.617695,0.681383,0,,Unknown,Unknown
VFMKXCTNHQ4K8LYS3CUW,Virgen de las Aguas Santas. Sevilla,37.37528,-6.003958,0,,Unknown,Unknown
BTLJLLHVXHKSWMCLO4SB,E.S. Frii San José de Valderas,40.353363,-3.798232,0,,Unknown,Unknown
XMIIGU8Q1LNABQN9YD2P,Augusta Gastrobar,41.902885,2.8037,0,,Unknown,Unknown
QSLOPANRTXUFKE6YBS71,Parking Villacerrada,38.99432,-1.858326,0,,Unknown,Unknown
4XWNAOPD4DKLPDBLY1OQ,Breeva,40.51908,-3.8919,0,,Unknown,Unknown
CNCGCRAGERFUMK4HW7NY,Parque Estoril. Sevilla,37.372437,-5.956215,0,,Unknown,Unknown
MRCYMBWNVKE5U7LSDI34,Ayto. Bornos,36.818085,-5.743202,0,,Unknown,Unknown
H89ITIYTLXW1SJILUA7C,Facultad de Comunicación. Sevilla,37.41055,-6.006475,0,,Unknown,Unknown
S91LFRMAYQAVBQK5GPKM,Rest. L'Auró,42.058723,2.241705,0,,Unknown,Unknown
P3EIPRVSG7JLKG7GB1IE,Parking Doctor Trueta - Promoparc,41.3988,2.20382,0,,Unknown,Unknown
QVDS7PSQPJLRHPJGNZWF,Virgen de la Victoria. Sevilla,37.37592,-6.001629,0,,Unknown,Unknown
4NQXIMGAXXWDOAY23EPL,Rda. Triana. Sevilla,37.38271,-6.010245,0,,Unknown,Unknown
F436FGACSONZ2VIW3SJM,EasyHotel Madrid Centro Atocha,40.39694,-3.68248,0,,Unknown,Unknown
MAGF5HYWTBAYQL1L6K4V,Parking Innside Melia Valdebebas,40.491592,-3.605902,0,,Unknown,Unknown
K6C16QCIUQTL2J7WIE3A,Fronda Son Serra Perera,39.596878,2.642272,0,,Unknown,Unknown
XDZELPG4GDDD75ZDXJBY,Linde Coslada,40.44045,-3.53261,0,,Unknown,Unknown
OEOCOJ6VHMTUFOR0JQJY,Oficinas NH Madrid,40.44089,-3.701019,0,,Unknown,Unknown
2023002452,22XP22T3KKJAK00963,37.43946,-5.885547,0,,Unknown,Unknown
2023002453,HYC21BZ1388A,37.67348,-4.559241,0,,Unknown,Unknown
2023002771,21XP22T3KK4AM00320,37.00844,-6.564699,0,,Unknown,Unknown
2023002772,21XP22T3KK4AM00318,36.67258,-4.481123,0,,Unknown,Unknown
2023002773,C6E06BCC21VJJGHAMC,40.343353,-3.809607,0,,Unknown,Unknown
2023002774,C6E06BCC21HVCYWVCU,36.67278,-4.481123,0,,Unknown,Unknown
2023002775,62020013930038,40.475986,-3.640783,0,,Unknown,Unknown
2023002776,21XP22T3KK4AM00321,37.008408,-6.564669,0,,Unknown,Unknown
2023002777,20XM32T8KK4AR00097,42.816963,-1.589895,0,,Unknown,Unknown
2023002778,61942049840013,42.786163,-1.624516,0,,Unknown,Unknown
2023002779,20XM32T8KK3AR00087,42.34131,-4.6172,0,,Unknown,Unknown
2023002780,20XM32T8KK4AR00083,42.816963,-1.589895,0,,Unknown,Unknown
2023002781,61949051030001,39.146114,-5.901545,0,,Unknown,Unknown
2023002782,62205058050005,41.75521,-0.83822,0,,Unknown,Unknown
2023002783,22XP22T3KK4AK00065,40.43107,-3.714913,0,,Unknown,Unknown
2023002784,22XP22T3KK4AK00063,40.4311,-3.714943,0,,Unknown,Unknown
2023002785,61908006060001,43.041943,-7.55268,0,,Unknown,Unknown
2023002786,21XP22T3KKJAK00535,37.69631,-6.596805,0,,Unknown,Unknown
2023002787,62121015980006,42.997692,-7.545415,0,,Unknown,Unknown
2023002788,SN2108280312,40.440674,-3.53759,0,,Unknown,Unknown
2023002789,62121015980007,42.997723,-7.545445,0,,Unknown,Unknown
